Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Version
2016-04-16,170.018175,170.018175,170.018175,170.018175,170.018175,170.018175,170.018175,170.018175,172.018175,173.018175,174.018175,174.018175,174.018175,174.018175,174.018175,173.018175,172.018175,171.018175,173.018175,174.018175,173.018175,173.018175,171.018175,170.018175,TX8
2016-04-17,169.514388,168.514388,159.514388,159.514388,159.514388,159.514388,159.514388,159.514388,168.514388,164.514388,168.514388,169.514388,168.514388,168.514388,168.514388,168.514388,168.514388,168.514388,171.014388,171.014388,171.014388,171.014388,168.514388,168.514388,TX8
2016-04-18,155.124449,155.024449,155.024449,155.024449,155.024449,155.124449,155.124449,158.024449,165.024449,165.024449,170.024449,178.024449,162.504449,170.024449,178.024449,178.024449,170.024449,165.024449,170.024449,180.024449,178.024449,165.024449,165.024449,162.504449,TX8
2016-04-19,153.90987,153.90987,153.90987,150.20987,153.90987,158.90987,164.05987,164.05987,168.90987,170.90987,170.90987,170.90987,164.05987,168.90987,168.90987,170.90987,168.90987,164.05987,168.90987,170.90987,168.90987,164.05987,164.05987,153.90987,TX8
2016-04-20,163.51869,163.51869,158.41869,156.39869,158.41869,163.51869,163.51869,163.51869,163.51869,168.41869,170.41869,173.41869,170.41869,172.41869,173.41869,173.41869,173.41869,170.41869,198.41869,198.41869,198.41869,179.92869,173.41869,163.51869,TX8
2016-04-21,159.522563,158.422563,158.422563,158.422563,158.422563,159.522563,158.422563,163.536563,163.536563,173.422563,174.522563,174.522563,174.522563,174.522563,174.522563,174.522563,174.522563,174.522563,178.422563,223.422563,223.422563,174.522563,174.522563,173.422563,TX8
2016-04-22,163.839314,163.839314,162.839314,162.839314,163.839314,173.939314,163.839314,173.939314,174.239314,174.239314,182.639314,182.639314,182.639314,182.639314,217.839314,182.639314,182.639314,174.239314,217.839314,217.839314,217.839314,174.239314,173.939314,173.939314,TX8
2016-04-23,169.568492,169.568492,169.568492,169.568492,169.568492,169.568492,169.568492,169.568492,184.568492,184.682492,187.568492,189.568492,189.568492,185.568492,184.682492,184.682492,184.682492,184.682492,187.568492,189.568492,189.568492,185.568492,184.682492,184.568492,TX8
2016-04-24,185.226586,175.340586,175.340586,175.340586,164.226586,163.226586,164.226586,175.340586,164.226586,175.340586,185.226586,225.226586,225.226586,225.226586,225.226586,185.226586,185.226586,185.226586,230.226586,230.226586,230.226586,225.226586,185.226586,175.340586,TX8
2016-04-25,177.888771,177.888771,177.888771,177.888771,177.888771,207.774771,207.774771,221.774771,247.774771,247.774771,247.774771,261.774771,261.774771,261.774771,261.774771,261.774771,261.774771,261.774771,261.774771,261.774771,261.774771,261.774771,221.929771,207.774771,TX8
2016-04-26,189.694172,189.694172,189.694172,189.694172,189.694172,189.694172,189.694172,189.694172,212.808172,212.808172,222.694172,229.694172,229.694172,229.694172,244.694172,244.694172,229.694172,212.808172,229.694172,244.694172,229.694172,212.808172,199.694172,189.694172,TX8
2016-04-27,155.100585,155.100585,155.100585,155.100585,155.100585,160.165585,178.509585,190.100585,193.214585,193.214585,193.214585,224.100585,193.214585,193.214585,193.214585,193.214585,193.214585,193.214585,193.214585,246.100585,193.214585,193.214585,190.100585,190.100585,TX8
2016-04-28,154.113909,154.113909,151.113909,151.113909,151.113909,165.113909,165.113909,176.113909,176.113909,190.313909,190.313909,190.726909,190.313909,190.313909,190.313909,190.313909,190.313909,190.313909,190.313909,190.726909,190.313909,190.313909,176.113909,158.093909,TX8
2016-04-29,156.813302,152.833302,144.833302,152.833302,152.833302,161.833302,161.833302,161.833302,161.833302,177.189302,177.189302,177.189302,177.189302,177.189302,177.189302,177.189302,177.189302,177.189302,194.833302,205.833302,177.189302,177.189302,162.833302,162.833302,TX8
2016-04-30,153.69044,153.69044,153.69044,153.69044,153.69044,153.69044,153.69044,154.69044,155.14644,155.14644,161.69044,161.69044,161.69044,161.69044,156.67044,161.80344,155.14644,155.14644,161.69044,161.80344,161.69044,156.67044,155.14644,155.14644,TX8
2016-05-01,149.077759,149.077759,149.077759,147.977759,147.977759,147.977759,147.977759,147.977759,149.077759,147.977759,147.977759,149.077759,149.077759,149.077759,149.077759,149.077759,149.077759,147.977759,163.577759,163.577759,163.577759,163.577759,163.577759,150.077759,TX8
2016-05-02,129.316187,126.316187,125.594187,126.316187,129.316187,140.316187,140.316187,143.416187,143.416187,143.416187,158.316187,158.316187,158.316187,158.316187,158.316187,158.316187,158.316187,158.316187,158.316187,158.316187,158.316187,158.316187,143.416187,140.316187,TX8
2016-05-03,130.395998,130.395998,130.395998,130.895998,130.395998,130.895998,130.895998,130.895998,130.895998,140.395998,162.125998,162.295998,162.295998,162.295998,162.295998,162.295998,162.295998,146.395998,162.295998,162.295998,162.295998,146.395998,137.395998,130.895998,TX8
2016-05-04,130.988075,130.988075,130.988075,130.488075,130.988075,130.988075,130.988075,138.584075,130.988075,138.584075,156.488075,271.488075,156.488075,156.488075,311.488075,163.588075,163.588075,156.488075,163.588075,163.588075,163.588075,156.488075,138.584075,130.988075,TX8
2016-05-05,130.504188,130.504188,130.504188,130.404188,130.404188,130.504188,130.504188,130.504188,130.504188,161.404188,168.404188,168.404188,168.404188,168.404188,168.404188,168.404188,168.404188,168.404188,168.404188,168.404188,168.404188,168.404188,161.404188,130.504188,TX8
2016-05-06,125.412725,125.412725,125.412725,125.412725,125.412725,125.412725,126.062725,130.562725,130.562725,131.662725,131.662725,131.662725,131.662725,131.662725,137.562725,131.662725,131.662725,131.662725,131.662725,137.562725,131.662725,131.662725,131.562725,131.662725,TX8
2016-05-07,128.158729,128.158729,127.658729,128.158729,128.658729,128.658729,128.658729,130.158729,130.158729,130.158729,140.658729,155.658729,155.658729,140.658729,140.658729,140.658729,140.658729,140.658729,155.658729,155.658729,260.658729,140.658729,130.158729,130.158729,TX8
2016-05-08,132.794637,132.794637,132.391637,129.792637,129.792637,129.792637,129.792637,129.792637,132.794637,133.294637,134.964637,134.964637,134.964637,134.964637,134.964637,133.294637,133.294637,132.794637,134.964637,140.794637,136.794637,134.964637,134.964637,134.964637,TX8
2016-05-09,135.088709,134.288709,133.788709,133.788709,133.788709,133.788709,133.788709,133.788709,134.788709,135.088709,135.088709,135.088709,135.088709,135.088709,135.088709,135.088709,135.088709,135.088709,146.286709,146.286709,146.286709,141.788709,135.088709,135.088709,TX8
2016-05-10,126.953998,126.953998,126.753998,126.953998,126.953998,127.453998,127.953998,129.953998,129.953998,129.953998,138.143998,138.143998,138.143998,138.143998,138.143998,138.143998,138.143998,138.143998,138.143998,138.143998,138.143998,129.953998,129.953998,127.953998,TX8
2016-05-11,121.793811,121.793811,110.843811,112.817811,121.793811,121.793811,121.793811,122.843811,123.343811,123.843811,123.843811,129.823811,123.843811,129.823811,135.843811,135.843811,129.823811,123.843811,123.843811,135.843811,125.843811,123.843811,122.843811,121.793811,TX8
2016-05-12,105.93408,105.93408,105.11108,105.11108,105.93408,105.93408,107.93408,116.93408,116.93408,122.43408,122.43408,122.43408,122.43408,122.43408,130.93408,130.93408,130.93408,122.43408,130.93408,181.93408,130.93408,122.43408,116.93408,105.93408,TX8
2016-05-13,106.093606,106.093606,106.093606,106.093606,106.093606,106.093606,113.067606,108.093606,109.093606,109.093606,115.970606,115.970606,115.970606,115.970606,115.970606,115.970606,115.970606,115.970606,115.970606,115.970606,115.970606,115.970606,108.093606,106.093606,TX8
2016-05-14,111.413761,111.413761,123.403761,111.413761,111.413761,111.413761,111.413761,111.413761,111.413761,112.980761,112.980761,112.980761,112.980761,112.980761,112.980761,112.403761,112.403761,112.403761,112.980761,112.980761,112.980761,112.980761,112.403761,111.413761,TX8
2016-05-15,108.176095,108.176095,108.176095,104.999095,104.999095,102.999095,102.999095,104.999095,108.176095,108.176095,108.176095,124.999095,124.999095,124.999095,124.999095,123.999095,123.999095,123.999095,137.999095,137.999095,137.999095,137.999095,124.999095,123.999095,TX8
2016-05-16,107.613118,107.613118,107.613118,107.613118,107.613118,107.613118,107.613118,127.603118,137.603118,137.603118,137.603118,257.603118,137.603118,137.603118,207.603118,257.603118,188.603118,137.603118,257.603118,257.603118,188.603118,137.603118,127.603118,119.603118,TX8
2016-05-17,126.977747,126.977747,113.354747,126.977747,126.977747,126.977747,126.977747,133.977747,134.957747,135.977747,135.977747,135.977747,135.977747,135.977747,135.977747,135.977747,135.977747,134.957747,135.977747,147.977747,135.977747,135.977747,131.977747,126.977747,TX8
2016-05-18,118.802602,118.802602,118.802602,118.802602,118.802602,118.802602,123.225602,133.225602,133.225602,133.225602,133.225602,133.225602,133.225602,208.225602,168.225602,168.225602,133.225602,133.225602,168.225602,168.225602,133.225602,133.225602,133.225602,118.802602,TX8
2016-05-19,127.695047,121.695047,121.695047,121.695047,123.963047,127.695047,127.695047,127.695047,131.695047,131.695047,131.695047,131.695047,131.695047,131.695047,188.695047,134.675047,131.695047,131.695047,188.695047,257.695047,207.695047,131.695047,131.695047,121.695047,TX8
2016-05-20,123.825002,123.825002,115.799002,123.825002,123.825002,123.825002,123.825002,123.825002,123.825002,123.825002,188.825002,188.825002,188.825002,188.825002,188.825002,188.825002,188.825002,123.825002,208.825002,258.825002,258.825002,188.825002,123.825002,123.825002,TX8
2016-05-21,135.874407,135.874407,135.874407,135.874407,135.874407,134.854407,135.874407,134.854407,147.874407,147.874407,147.874407,188.874407,147.874407,147.874407,147.874407,147.874407,147.874407,147.874407,147.874407,188.874407,147.874407,147.874407,147.874407,135.874407,TX8
2016-05-22,137.570186,137.570186,137.570186,137.570186,137.570186,134.570186,134.570186,137.570186,137.570186,137.570186,142.770186,142.770186,142.770186,142.770186,142.770186,142.770186,142.770186,142.770186,142.770186,146.570186,146.570186,146.570186,142.770186,137.570186,TX8
2016-05-23,148.647162,138.447162,138.447162,138.447162,138.447162,148.647162,148.647162,149.647162,151.647162,151.647162,151.647162,151.647162,151.647162,151.647162,156.647162,156.647162,151.647162,151.647162,151.647162,187.647162,156.647162,151.647162,149.647162,148.647162,TX8
2016-05-24,138.266307,138.266307,138.266307,138.266307,138.266307,138.266307,142.366307,146.466307,146.466307,146.466307,156.466307,155.466307,146.466307,146.466307,155.466307,155.466307,155.466307,156.466307,155.466307,155.466307,155.466307,156.466307,142.466307,138.266307,TX8
2016-05-25,141.563875,141.563875,141.363875,141.363875,143.563875,143.563875,143.563875,147.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,166.563875,143.563875,143.563875,TX8
2016-05-26,142.683538,142.483538,142.483538,142.483538,142.683538,142.683538,142.683538,145.783538,148.783538,152.583538,152.583538,152.783538,152.783538,152.583538,175.783538,175.783538,175.783538,148.783538,175.783538,175.783538,175.783538,152.583538,145.783538,142.683538,TX8
2016-05-27,142.906854,132.906854,132.906854,132.906854,132.906854,145.406854,145.706854,150.806854,150.806854,172.906854,172.906854,172.906854,172.906854,172.906854,172.906854,172.906854,172.906854,150.806854,172.906854,172.906854,150.806854,150.806854,148.906854,145.406854,TX8
2016-05-28,128.884876,128.884876,128.884876,128.884876,128.884876,128.884876,128.884876,139.770876,156.770876,166.770876,176.770876,181.670876,176.770876,176.770876,156.770876,156.770876,156.770876,139.770876,166.770876,176.770876,166.770876,156.770876,139.770876,133.770876,TX8
2016-05-29,134.215155,132.215155,125.329155,125.329155,125.329155,125.329155,125.329155,125.329155,132.215155,134.215155,134.215155,138.215155,138.215155,138.215155,138.215155,134.215155,134.215155,138.215155,157.215155,157.215155,157.215155,157.215155,138.215155,134.215155,TX8
2016-05-30,118.520518,118.520518,120.017518,118.520518,118.520518,108.520518,108.520518,120.017518,125.520518,128.520518,128.520518,136.520518,143.520518,143.520518,143.520518,143.520518,143.520518,136.520518,157.520518,157.520518,157.520518,143.520518,128.520518,125.500518,TX8
2016-05-31,115.054012,115.054012,115.054012,115.054012,115.054012,115.054012,115.054012,128.054012,128.054012,138.054012,138.054012,138.054012,138.054012,138.054012,160.554012,160.554012,138.054012,138.054012,160.554012,160.554012,138.054012,128.054012,125.054012,115.054012,TX8
2016-06-01,114.603118,114.603118,113.156118,113.156118,114.603118,122.156118,122.156118,133.156118,148.156118,148.156118,148.156118,148.156118,148.156118,148.156118,148.156118,148.156118,148.156118,148.156118,148.156118,163.156118,148.156118,148.156118,132.156118,127.156118,TX4
2016-06-02,119.621222,118.601222,116.621222,116.621222,116.621222,119.621222,119.621222,121.621222,122.621222,133.621222,154.621222,154.621222,154.621222,154.621222,154.621222,154.621222,154.621222,154.621222,154.621222,253.621222,154.621222,154.621222,133.621222,119.621222,TX4
2016-06-03,113.291028,113.291028,113.291028,113.291028,113.291028,113.291028,117.271028,118.791028,118.791028,118.791028,118.791028,119.791028,118.791028,118.791028,119.791028,118.791028,118.791028,118.791028,119.791028,122.291028,118.791028,118.791028,117.271028,113.291028,TX4
2016-06-04,119.96507,119.96507,119.46507,119.96507,119.96507,119.96507,119.96507,119.46507,159.46507,169.46507,254.46507,304.46507,305.46507,254.46507,169.46507,159.46507,159.46507,159.46507,304.46507,304.46507,304.46507,169.46507,119.96507,119.46507,TX4
2016-06-05,116.352463,116.352463,116.352463,116.352463,116.352463,113.352463,113.352463,113.352463,113.352463,113.352463,113.352463,113.352463,117.352463,117.352463,117.352463,113.352463,113.352463,116.352463,117.352463,157.352463,157.352463,152.352463,117.352463,116.352463,TX4
2016-06-06,154.064226,154.064226,154.064226,154.064226,154.064226,153.064226,153.064226,153.064226,154.064226,153.064226,154.064226,154.064226,154.064226,154.064226,154.064226,154.064226,153.064226,154.064226,159.064226,159.064226,159.064226,158.064226,154.064226,154.064226,TX4
2016-06-07,132.198596,124.615596,116.198596,116.198596,116.198596,132.198596,146.858596,146.858596,147.198596,157.198596,162.198596,162.198596,162.198596,162.198596,162.198596,162.198596,162.198596,162.198596,162.198596,252.198596,162.198596,162.198596,157.198596,146.858596,TX4
2016-06-08,151.863193,151.863193,141.863193,141.863193,151.863193,151.863193,162.353193,162.353193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,196.863193,162.353193,162.353193,TX4
2016-06-09,153.771691,141.771691,136.771691,141.771691,141.771691,157.627691,157.627691,157.627691,196.771691,196.771691,196.771691,251.771691,196.771691,196.771691,251.771691,251.771691,196.771691,196.771691,196.771691,196.771691,196.771691,196.771691,157.627691,157.627691,TX4
2016-06-10,147.380174,141.827174,141.827174,141.827174,147.380174,147.380174,147.380174,150.827174,150.827174,150.827174,150.827174,241.827174,150.827174,150.827174,241.827174,241.827174,150.827174,150.827174,241.827174,251.827174,251.827174,150.827174,150.827174,147.380174,TX4
2016-06-11,123.66391,117.22691,115.24691,115.24691,115.24691,115.24691,115.24691,133.41991,136.24691,191.24691,191.24691,191.24691,151.24691,151.24691,151.24691,191.24691,151.24691,151.24691,201.24691,201.24691,136.24691,191.24691,136.24691,133.41991,TX4
2016-06-12,112.637747,115.137747,112.637747,112.637747,112.637747,106.458747,106.458747,114.637747,115.137747,132.637747,180.637747,195.637747,195.637747,180.637747,195.637747,132.637747,180.637747,180.637747,195.637747,195.637747,195.637747,195.637747,180.637747,114.637747,TX4
2016-06-13,125.443543,125.443543,125.443543,125.443543,125.443543,125.443543,125.443543,144.572543,195.572543,195.572543,240.572543,250.572543,240.572543,240.572543,240.572543,240.572543,195.572543,195.572543,195.572543,240.572543,195.572543,195.572543,144.572543,132.572543,TX4
2016-06-14,140.200168,141.961168,140.200168,140.200168,140.200168,141.200168,141.961168,141.961168,202.200168,203.200168,207.784168,207.784168,203.200168,203.200168,203.200168,203.200168,202.200168,141.961168,251.200168,251.200168,203.200168,147.200168,141.961168,141.200168,TX4
2016-06-15,139.252799,139.252799,139.252799,139.252799,139.252799,139.252799,139.252799,151.252799,251.252799,251.252799,291.252799,296.252799,291.252799,291.252799,296.252799,296.252799,291.252799,296.252799,291.252799,296.252799,296.252799,251.252799,139.252799,139.252799,TX4
2016-06-16,143.891683,143.891683,141.891683,141.891683,143.891683,143.891683,143.991683,143.991683,181.891683,191.891683,202.891683,251.891683,202.891683,202.891683,251.891683,202.891683,201.881683,191.891683,202.891683,291.891683,202.891683,201.881683,181.891683,143.991683,TX4
2016-06-17,144.114901,138.614901,138.614901,138.614901,138.614901,138.614901,144.114901,202.104901,202.104901,203.114901,292.114901,292.114901,292.114901,203.114901,287.114901,287.114901,202.104901,152.114901,287.114901,287.114901,202.104901,152.114901,144.114901,138.614901,TX4
2016-06-18,286.735292,201.725292,141.735292,198.110292,200.735292,198.110292,200.735292,298.735292,298.735292,299.735292,303.835292,303.835292,303.835292,303.835292,302.735292,299.735292,298.735292,298.735292,302.735292,303.835292,302.735292,302.735292,298.735292,286.735292,TX4
2016-06-19,199.88045,199.88045,198.25545,198.25545,190.88045,190.88045,138.48045,190.88045,199.88045,199.88045,199.88045,251.88045,251.88045,251.88045,251.88045,199.88045,199.88045,199.88045,262.88045,285.88045,281.88045,281.88045,262.88045,251.88045,TX4
2016-06-20,206.015581,196.106581,193.692581,196.106581,196.106581,250.106581,250.106581,250.106581,251.106581,266.106581,291.106581,285.106581,266.106581,266.106581,285.106581,285.106581,266.106581,251.106581,266.106581,285.106581,266.106581,251.106581,250.106581,250.106581,TX4
2016-06-21,190.793309,190.793309,136.794309,136.794309,136.794309,190.793309,195.794309,240.794309,240.794309,240.794309,250.794309,250.794309,250.794309,250.794309,250.794309,250.794309,250.794309,250.794309,250.794309,270.794309,250.794309,250.794309,240.794309,195.794309,TX4
2016-06-22,135.818214,135.818214,131.818214,133.798214,135.818214,135.818214,160.818214,185.818214,190.818214,190.818214,210.818214,239.818214,239.818214,240.818214,240.818214,240.818214,239.818214,190.818214,190.818214,193.404214,190.818214,190.818214,190.818214,185.818214,TX4
2016-06-23,126.746647,126.746647,126.746647,126.746647,126.746647,126.746647,126.746647,135.746647,185.746647,185.746647,239.746647,239.746647,185.746647,185.746647,185.746647,185.746647,185.746647,130.736647,135.746647,185.746647,135.746647,135.746647,130.736647,126.746647,TX4
2016-06-24,126.023163,110.095163,93.023163,93.023163,93.023163,110.095163,126.023163,133.013163,135.023163,135.023163,183.023163,288.023163,183.023163,288.023163,288.023163,288.023163,183.023163,135.023163,135.023163,288.023163,183.023163,135.023163,133.013163,126.023163,TX4
2016-06-25,110.745069,110.745069,95.745069,95.745069,110.745069,110.745069,106.521069,110.745069,110.745069,124.745069,124.745069,131.735069,124.745069,124.745069,110.745069,110.745069,110.745069,110.745069,124.745069,131.735069,124.745069,124.745069,110.745069,110.745069,TX4
2016-06-26,180.855842,125.855842,87.969842,87.969842,87.969842,89.609842,87.969842,118.310842,125.855842,125.855842,125.855842,130.845842,130.845842,125.855842,130.845842,125.855842,125.855842,125.855842,125.855842,180.855842,180.855842,125.855842,125.855842,125.855842,TX4
2016-06-27,102.173682,102.173682,89.173682,89.173682,102.173682,102.173682,121.173682,121.173682,131.273682,131.273682,131.273682,132.163682,132.163682,131.273682,132.163682,132.163682,131.273682,131.273682,132.163682,182.173682,131.273682,131.273682,131.273682,121.173682,TX4
2016-06-28,119.951209,119.951209,108.951209,108.951209,119.951209,119.951209,119.951209,120.951209,125.451209,128.951209,128.951209,130.941209,130.941209,130.941209,130.941209,130.941209,130.941209,125.451209,125.451209,130.941209,128.951209,125.451209,120.951209,119.951209,TX4
2016-06-29,92.084202,92.084202,92.084202,92.084202,92.084202,92.084202,127.084202,127.084202,127.084202,132.074202,127.084202,134.084202,132.074202,132.074202,134.084202,132.074202,132.074202,132.074202,132.084202,134.084202,134.084202,132.084202,127.084202,127.084202,TX4
2016-06-30,130.05943,130.05943,130.05943,130.05943,130.05943,130.05943,130.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,133.05943,131.05943,TX4
2016-07-01,139.725162,139.725162,137.755162,137.755162,139.725162,139.725162,139.725162,129.755162,137.755162,139.755162,189.755162,159.745162,159.745162,159.745162,159.745162,159.745162,159.745162,139.725162,201.755162,201.755162,199.755162,139.755162,139.725162,139.725162,TX3
2016-07-02,139.898203,129.898203,129.898203,129.898203,129.898203,129.898203,129.898203,129.898203,129.898203,129.898203,129.898203,139.898203,139.898203,129.898203,129.898203,129.898203,129.898203,129.898203,189.898203,190.868203,190.868203,190.868203,144.897203,139.898203,TX3
2016-07-03,129.757542,129.757542,129.757542,129.757542,129.757542,129.757542,129.757542,66.009542,124.757542,129.756542,129.757542,129.757542,129.757542,129.757542,129.757542,129.756542,129.756542,129.757542,149.757542,189.757542,149.757542,149.757542,129.757542,129.757542,TX3
2016-07-04,129.516076,129.516076,129.516076,129.516076,129.516076,129.516076,128.515076,128.515076,129.516076,129.516076,129.516076,129.516076,149.511076,129.516076,129.516076,129.516076,129.516076,129.516076,145.257076,149.511076,145.257076,145.257076,145.257076,129.516076,TX3
2016-07-05,129.15548,129.15548,124.16148,125.15648,129.15548,130.15648,130.15648,130.15648,145.40648,145.40648,145.40648,150.13648,150.13648,150.13648,190.15648,150.13648,150.13648,145.40648,145.40648,150.13648,145.40648,145.40648,145.40648,130.15648,TX3
2016-07-06,99.103078,99.103078,99.103078,99.103078,99.103078,109.103078,110.429078,124.103078,148.603078,148.603078,148.603078,148.603078,148.603078,148.603078,148.603078,148.603078,148.603078,148.603078,148.603078,168.103078,148.603078,148.603078,145.353078,109.103078,TX3
2016-07-07,67.607787,67.607787,67.607787,67.607787,67.607787,96.356787,96.356787,143.856787,101.241787,125.336787,170.356787,170.356787,151.406787,151.406787,191.356787,143.856787,143.856787,143.856787,143.856787,191.356787,151.406787,143.856787,143.856787,101.356787,TX3
2016-07-08,111.016894,67.268894,67.267894,67.267894,69.016894,111.016894,116.016894,116.016894,116.016894,136.016894,141.016894,170.016894,141.016894,141.016894,170.016894,149.516894,149.516894,149.516894,149.516894,170.016894,149.516894,149.516894,149.516894,136.016894,TX3
2016-07-09,130.132229,122.132229,70.132229,122.132229,126.112229,122.132229,122.132229,130.132229,130.132229,137.132229,137.132229,162.132229,150.132229,142.132229,150.132229,150.132229,142.132229,137.132229,142.132229,162.132229,150.132229,137.132229,130.132229,130.132229,TX3
2016-07-10,108.539142,108.539142,108.539142,108.539142,71.790142,71.790142,66.790142,71.790142,106.539142,108.539142,130.539142,130.539142,130.539142,130.539142,130.539142,130.539142,130.539142,108.539142,136.539142,136.539142,136.539142,136.539142,130.539142,108.539142,TX3
2016-07-11,72.458401,72.458401,67.458401,67.458401,72.458401,119.207401,129.207401,131.207401,137.207401,137.207401,137.207401,151.207401,151.207401,151.207401,151.207401,149.207401,149.207401,137.207401,149.207401,161.207401,149.207401,137.207401,151.207401,129.207401,TX3
2016-07-12,116.630065,116.630065,116.630065,116.630065,116.630065,119.630065,119.630065,137.630065,137.630065,137.630065,141.630065,149.630065,141.630065,141.630065,149.630065,149.630065,141.630065,137.630065,141.630065,151.630065,149.630065,137.630065,137.630065,119.630065,TX3
2016-07-13,68.396306,68.396306,68.396306,68.396306,117.145306,117.145306,117.145306,129.645306,129.645306,144.145306,144.145306,147.145306,144.145306,147.145306,147.145306,147.145306,144.145306,142.045306,147.145306,152.145306,147.145306,142.045306,129.645306,126.125306,TX3
2016-07-14,100.120347,105.120347,66.371347,100.120347,105.120347,105.120347,105.120347,115.120347,118.120347,118.120347,141.620347,144.120347,141.620347,141.620347,141.620347,141.620347,141.620347,118.120347,118.120347,141.620347,118.120347,118.120347,105.120347,105.120347,TX3
2016-07-15,111.100715,111.100715,111.100715,111.100715,111.100715,111.100715,116.100715,115.100715,115.100715,116.100715,116.100715,116.100715,116.100715,116.100715,116.100715,116.100715,116.100715,115.100715,116.100715,116.100715,115.100715,115.100715,111.100715,111.100715,TX3
2016-07-16,67.019613,67.019613,67.019613,67.019613,112.094613,68.768613,100.768613,110.768613,110.768613,112.768613,115.768613,115.768613,115.768613,115.768613,112.768613,110.768613,110.768613,112.094613,115.768613,115.768613,115.768613,110.768613,110.768613,67.020613,TX3
2016-07-17,92.632616,92.632616,68.883616,68.884616,92.632616,92.632616,68.884616,92.632616,92.632616,102.632616,103.632616,103.632616,103.632616,103.632616,103.632616,103.632616,103.632616,103.632616,117.632616,117.632616,103.632616,103.632616,103.632616,92.632616,TX3
2016-07-18,96.670294,96.670294,94.670294,96.670294,111.670294,111.670294,111.670294,111.670294,111.670294,113.670294,116.670294,116.670294,116.670294,141.660294,141.660294,141.660294,116.670294,116.670294,141.660294,151.670294,116.670294,113.670294,111.670294,96.670294,TX3
2016-07-19,90.801903,90.801903,90.801903,110.801903,111.801903,111.801903,111.801903,111.801903,112.701903,140.791903,180.801903,200.801903,150.801903,150.801903,180.801903,150.801903,150.801903,124.781903,150.801903,180.801903,124.781903,112.701903,111.801903,110.801903,TX3
2016-07-20,113.03862,113.03862,71.03862,116.03862,116.03862,116.03862,116.03862,116.03862,116.03862,116.03862,116.03862,116.03862,117.03862,117.03862,116.03862,116.03862,116.03862,116.03862,117.03862,153.03862,118.03862,116.03862,116.03862,116.03862,TX3
2016-07-21,111.735944,111.735944,111.735944,111.735944,111.735944,111.735944,119.735944,119.735944,139.725944,144.735944,149.735944,149.735944,144.735944,149.735944,149.735944,144.735944,139.725944,119.735944,139.725944,154.735944,144.735944,119.735944,119.735944,111.735944,TX3
2016-07-22,124.736013,124.736013,124.736013,124.736013,124.736013,125.886013,125.886013,125.886013,156.886013,200.886013,156.886013,156.886013,156.886013,156.886013,156.886013,156.886013,156.886013,156.886013,156.886013,200.886013,156.886013,156.886013,140.886013,125.886013,TX3
2016-07-23,123.422322,123.397322,118.417322,118.417322,118.417322,118.417322,123.397322,130.417322,130.417322,130.417322,139.407322,147.417322,147.417322,139.407322,130.417322,130.417322,130.417322,130.417322,130.417322,147.417322,139.407322,130.417322,130.417322,124.417322,TX3
2016-07-24,123.166581,123.166581,123.166581,123.166581,123.166581,123.166581,123.166581,123.166581,123.166581,123.166581,147.066581,139.056581,147.066581,147.066581,147.066581,139.056581,147.066581,139.056581,154.066581,147.066581,147.066581,139.056581,159.066581,123.166581,TX3
2016-07-25,114.875454,114.875454,113.497454,114.875454,114.875454,119.875454,123.975454,123.975454,124.875454,139.865454,144.875454,144.875454,144.875454,144.875454,144.875454,144.875454,144.875454,139.865454,144.875454,144.875454,144.875454,144.875454,124.875454,123.975454,TX3
2016-07-26,123.56583,125.54583,120.56583,115.56583,120.56583,123.56583,123.56583,124.66583,124.66583,125.56583,138.56583,140.55583,125.56583,138.56583,138.56583,138.56583,138.56583,125.56583,138.56583,148.56583,138.56583,138.56583,124.66583,124.66583,TX3
2016-07-27,111.424317,111.424317,111.424317,111.424317,111.424317,111.424317,112.250317,124.924317,124.924317,124.924317,140.914317,148.924317,140.914317,140.914317,148.924317,148.924317,140.914317,124.924317,140.914317,148.924317,140.914317,124.924317,124.924317,120.924317,TX3
2016-07-28,119.134504,111.934504,111.934504,111.934504,111.934504,119.134504,123.134504,128.234504,128.234504,128.234504,141.124504,149.134504,149.134504,149.134504,202.134504,202.134504,149.134504,128.234504,128.234504,149.134504,141.124504,128.234504,128.234504,123.134504,TX3
2016-07-29,124.949376,124.949376,124.949376,124.949376,124.949376,139.939376,139.949376,124.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,139.949376,124.949376,TX3
2016-07-30,122.09129,122.09129,122.09129,122.09129,122.09129,122.09129,122.09129,131.09129,140.08129,201.09129,140.08129,140.09029,140.09029,140.08129,140.08129,140.08129,135.09129,135.09129,140.09029,200.09129,140.08129,135.09129,140.09029,135.09129,TX3
